actions,build_add_action_calls,build_add_actions_s,build_add_condition_calls,build_add_conditions_s,build_add_effect_calls,build_add_effects_s,build_add_fluent_calls,build_add_fluents_s,build_add_goal_calls,build_add_goals_s,build_add_object_calls,build_add_objects_s,build_create_action_calls,build_create_actions_s,build_create_fluents_s,build_create_objects_s,build_create_problem_s,build_create_types_s,build_set_durations_s,build_set_initial_value_calls,build_set_initial_values_s,build_total_s,configuration,cpu_s_delta,fluents,goals,loadavg_1m,maxrss_kb_after,maxrss_kb_before,objects,plan_action_count,planner,planning_s,problem_kind,run_id,status,success,supports,total_s
15,15,0.00012451499969756696,161,0.0006663129934167955,125,0.0018423279962007655,46,0.00046091299918771256,1,4.539000656222925e-06,47,0.00023893599609436933,15,0.00017129400475823786,0.00015553199955320451,3.989300057583023e-05,2.9556000299635343e-05,1.3234999642008916e-05,0.00014220900811778847,205,0.0008166069928847719,0.010339661001125933,direct_upf_node_problem,24.087513,46,1,1.40625,266968,130152,47,10,Tamer,24.07742540700019,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.094314992000363
15,15,0.00011893399823748041,161,0.0006186749815242365,125,0.001376953006911208,46,0.00025260699840146117,1,3.716999344760552e-06,47,0.00022349900791596156,15,0.0001585159989190288,0.00014570399980584625,4.083799649379216e-05,1.7542999557917938e-05,6.752999979653396e-06,0.00012913599675812293,205,0.0007506590063712792,0.006852911999885691,direct_upf_node_problem,24.440662000000007,46,1,1.2666015625,270040,266968,47,10,Tamer,24.43308171299941,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",2,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.44558483900073
15,15,0.00012113599950680509,161,0.0006183400073496159,125,0.0013609790039481595,46,0.00024026599930948578,1,4.487999831326306e-06,47,0.00022369399812305346,15,0.00019053099276788998,0.0001408850002917461,3.804800508078188e-05,1.992800025618635e-05,7.284001185325906e-06,0.00013433199274004437,205,0.0007642619930265937,0.006882518000566051,direct_upf_node_problem,24.712484000000003,46,1,1.3125,270040,270040,47,10,Tamer,24.709049672999754,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",3,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.721118633000515
15,15,0.00012373199751891661,161,0.0006107479766797042,125,0.001325266006460879,46,0.00025245499818993267,1,4.227998942951672e-06,47,0.0002295239919476444,15,0.00019105699720967095,0.0002158150000468595,3.8465997931780294e-05,2.0707999283331446e-05,7.474000085494481e-06,0.00013631699403049424,205,0.0007665319844818441,0.006874021999465185,direct_upf_node_problem,25.59930700000001,46,1,1.2626953125,273688,270040,47,10,Tamer,25.59439974400084,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",4,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,25.606405043999985
15,15,0.00012680799773079343,161,0.0006042739933036501,125,0.001352651013803552,46,0.0002930779992311727,1,4.248000550433062e-06,47,0.00022740799249731936,15,0.00016405800124630332,0.0002303019991813926,3.8837002648506314e-05,2.0617999325622804e-05,7.324000762309879e-06,0.0001452510005037766,205,0.0007512080010201316,0.006943020998733118,direct_upf_node_problem,24.586358999999987,46,1,1.171875,275800,273688,47,10,Tamer,24.580051270000695,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",5,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.59230079900044
15,15,0.0001259849977941485,161,0.0005966439894109499,125,0.0013246219896245748,46,0.0002547760013840161,1,3.907998689101078e-06,47,0.0002314429948455654,15,0.00016085399875009898,0.00021626600027957465,3.782900239457376e-05,1.7502999980933964e-05,7.293998351087794e-06,0.00013761800073552877,205,0.0007502859989472199,0.006803278000006685,direct_upf_node_problem,24.319119,46,1,1.32275390625,278488,275800,47,10,Tamer,24.312479385000188,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",6,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.324396130001332
15,15,0.0001268679989152588,161,0.0006105280081101228,125,0.0013658129955729237,46,0.00027423599749454297,1,3.9169990486698225e-06,47,0.00023090000468073413,15,0.00016485299238411244,0.00021388099958130624,3.8917996789678e-05,1.601999974809587e-05,7.022999852779321e-06,0.00013761999798589386,205,0.000769006997870747,0.0069343100003607105,direct_upf_node_problem,24.359049999999996,46,1,1.2119140625,281368,278488,47,10,Tamer,24.353650969000228,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",7,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.365814839999075
15,15,0.00012726899694825988,161,0.000594881001234171,125,0.0013611280046461616,46,0.00030318699646159075,1,4.428000465850346e-06,47,0.0002271879948239075,15,0.000166954998348956,0.0003067760007979814,3.982799353252631e-05,2.2231999537325464e-05,9.337998562841676e-06,0.00014508500680676661,205,0.0007569060398964211,0.007099770999047905,direct_upf_node_problem,24.964087999999975,46,1,1.27001953125,281368,281368,47,10,Tamer,24.959345137000128,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",8,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.971715375000713
15,15,0.00012686899754044134,161,0.0005971659938950324,125,0.0013906790009059478,46,0.0002603880020615179,1,4.518999048741534e-06,47,0.00022627398720942438,15,0.0001583539960847702,0.00015193499893939588,4.218499998387415e-05,1.6521000361535698e-05,6.492999091278762e-06,0.00013757900160271674,205,0.0007732810026936932,0.006859680001070956,direct_upf_node_problem,24.50054399999999,46,1,1.30810546875,281368,281368,47,10,Tamer,24.494936412000243,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.507000305000474
15,15,0.0001254150047316216,161,0.0005834700095874723,125,0.00131072199656046,46,0.0003000530032295501,1,4.128000000491738e-06,47,0.00023264500123332255,15,0.00019070699818257708,0.0002715009995881701,3.940898932341952e-05,1.8464999811840244e-05,7.615000868099742e-06,0.00013671000488102436,205,0.0007530679995397804,0.006940551998923183,direct_upf_node_problem,24.754880000000014,46,1,1.333984375,281368,281368,47,10,Tamer,24.750994247000563,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",10,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.763047213999016
15,15,0.0001305779969698051,161,0.0006013380061631324,125,0.0013652160014316905,46,0.00024776399732218124,1,4.268000338925049e-06,47,0.0002374680025241105,15,0.0001683350001258077,0.00021335100063879509,3.954798921768088e-05,1.7934000425157137e-05,7.243999789352529e-06,0.0001393409947922919,205,0.0007785319903632626,0.00700074499945913,direct_upf_node_problem,24.782646999999997,46,1,1.4404296875,281368,281368,47,10,Tamer,24.778649765999944,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",11,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.79095326300012
15,15,0.00012744799641950522,161,0.0005940070077485871,125,0.001343847001407994,46,0.0002705529950617347,1,3.9979986468097195e-06,47,0.0002306199985468993,15,0.00016694100304448511,0.00021970400121062994,4.012999852420762e-05,2.8914999347762205e-05,9.67900086834561e-06,0.000138790001074085,205,0.0007612559911649441,0.006905666999955429,direct_upf_node_problem,24.98894100000001,46,1,1.42578125,281368,281368,47,10,Tamer,24.98303728999963,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",12,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.995102460001362
15,15,0.00013038400174991693,161,0.0005987169934087433,125,0.0013796479906886816,46,0.00029113700293237343,1,4.1980001697083935e-06,47,0.00023406100081047043,15,0.00016813699767226353,0.00027563799994823057,3.91509965993464e-05,1.816400072129909e-05,8.064998837653548e-06,0.0001436889997421531,205,0.0007652940003026742,0.007076609999785433,direct_upf_node_problem,24.967925000000037,46,1,1.56494140625,281368,281368,47,10,Tamer,24.96260773299946,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",13,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.975013655999646
15,15,0.00012892999802716076,161,0.0006100179743953049,125,0.0014342789945658296,46,0.0002629870105010923,1,4.469000487006269e-06,47,0.0002538840053603053,15,0.00016676300219842233,0.00015706500016676728,4.306699520384427e-05,2.09400004678173e-05,7.814998753019609e-06,0.00014032600483915303,205,0.0008076470057858387,0.007289199998922413,direct_upf_node_problem,24.962829999999997,46,1,1.62451171875,281368,281368,47,10,Tamer,24.95593930799987,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",14,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.968762606000382
15,15,0.00013292899711814243,161,0.0005905310244997963,125,0.001338480997219449,46,0.00024270699759654235,1,4.579000233206898e-06,47,0.00023052300275594462,15,0.00020072600091225468,0.00020526600019366015,4.0467999497195706e-05,1.726200025586877e-05,7.003000064287335e-06,0.00016239699471043423,205,0.0007758850188110955,0.00704848199893604,direct_upf_node_problem,24.660258,46,1,1.46826171875,281368,281368,47,10,Tamer,24.65442666400122,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",15,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.666594922000513
15,15,0.00012728100227832329,161,0.0005828289922646945,125,0.001328397003817372,46,0.0002544920080254087,1,3.936998837161809e-06,47,0.0002277449984831037,15,0.00016446800145786256,0.0002202439991378924,4.0453995097777806e-05,1.73720000020694e-05,6.652000593021512e-06,0.0001356940010737162,205,0.000745902007110999,0.006798823000281118,direct_upf_node_problem,24.624044000000026,46,1,1.41552734375,281368,281368,47,10,Tamer,24.617847302000882,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'INT_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",16,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,24.629776842000865
