actions,build_add_action_calls,build_add_actions_s,build_add_condition_calls,build_add_conditions_s,build_add_effect_calls,build_add_effects_s,build_add_fluent_calls,build_add_fluents_s,build_add_goal_calls,build_add_goals_s,build_add_object_calls,build_add_objects_s,build_create_action_calls,build_create_actions_s,build_create_fluents_s,build_create_objects_s,build_create_problem_s,build_create_types_s,build_set_durations_s,build_set_initial_value_calls,build_set_initial_values_s,build_total_s,configuration,cpu_s_delta,fluents,goals,loadavg_1m,maxrss_kb_after,maxrss_kb_before,objects,plan_action_count,plan_log_s,problem_kind,response_extract_s,run_id,serialize_problem_s,server_cpu_s_delta,server_pids,server_rss_kb_after,server_rss_kb_before,service_call_submit_s,service_wait_response_s,success,total_s,wait_service_s
15,15,0.0001296010022997507,161,0.0005798810052510817,125,0.001482029001635965,46,0.0007030880015008734,1,4.959999387210701e-06,47,0.0002314060011485708,15,0.00017932699938683072,0.00032461899991176324,4.363800235296367e-05,4.170800002611941e-05,1.591000000189524e-05,0.0001600619980308693,205,0.0007447289926858502,0.00784909100002551,upf4ros2_node_problem,0.20732600000000012,46,1,1.12548828125,156224,156032,47,10,0.0021320010000636103,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0320000001229346e-06,17,0.10095400800037169,25.139999999999986,58762,301680,301676,0.08465767599955143,25.12845821099927,True,25.345654890000333,6.48220002403832e-05
15,15,0.0002710009994189022,161,0.0012187739985165535,125,0.0027565109949136968,46,0.0005332890013960423,1,7.19399940862786e-06,47,0.00046339100299519487,15,0.0003401060002943268,0.00030768699980399106,7.887799438321963e-05,4.159800027991878e-05,1.5558999621134717e-05,0.0007351449994530412,205,0.0015675120002924814,0.014685539999845787,upf4ros2_node_problem,0.2130510000000001,46,1,1.08203125,156416,156224,47,10,0.001147382999988622,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1920001270482317e-06,18,0.09942174299976614,25.32000000000005,58762,298512,301680,0.08570388800035289,25.32616267999947,True,25.548857206999855,6.697600019833772e-05
15,15,0.0002493860010872595,161,0.00121697000668064,125,0.002874448004149599,46,0.0005386830016504973,1,9.327000043413136e-06,47,0.00044184699981997255,15,0.0003262839982198784,0.0002989509994222317,8.024799990380416e-05,4.296099996281555e-05,1.5830000847927295e-05,0.00029833599819539813,205,0.0015334079953390756,0.014008418999765127,upf4ros2_node_problem,0.26682699999999926,46,1,1.18505859375,156608,156416,47,10,0.0011703059999490506,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1319998520775698e-06,19,0.14997348300039448,25.30000000000001,58762,301540,298512,0.08307155900001817,25.409253166999406,True,25.683894743000565,6.686599954264238e-05
15,15,0.00012224900092405733,161,0.0005765060050180182,125,0.0013032379911237513,46,0.0003307690012661624,1,5.009999767935369e-06,47,0.00022093200277595315,15,0.0002827609987434698,0.0004182049997325521,3.879000087181339e-05,4.9313000090478454e-05,1.7903000298247207e-05,0.00015282800086424686,205,0.0007384829996226472,0.007275934999597666,upf4ros2_node_problem,0.21083200000000168,46,1,1.189453125,156608,156608,47,10,0.0011613290007517207,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0320000001229346e-06,20,0.10180114800004958,25.319999999999993,58762,301704,301540,0.08698316000027262,25.32220476100065,True,25.53668982200088,6.647400005022064e-05
15,15,0.00011983299918938428,161,0.0005766939848399488,125,0.0013399319905147422,46,0.0005210520066611934,1,4.978999641025439e-06,47,0.0004155879923928296,15,0.00017831500372267328,0.0003198300000804011,9.304000377596822e-05,4.058599915879313e-05,1.4397000995813869e-05,0.0002987709995068144,205,0.0007389399925159523,0.00783726800000295,upf4ros2_node_problem,0.21860999999999997,46,1,1.123046875,156608,156608,47,10,0.00147329500032356,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.3730004866374657e-06,21,0.10471751099976245,25.159999999999968,58762,301716,301704,0.09130902800097829,25.164039835999574,True,25.391401101000156,5.134599996381439e-05
15,15,0.00012709799921140075,161,0.0005672349852829939,125,0.0014749670026503736,46,0.0002651429967954755,1,4.458999683265574e-06,47,0.00022248200548347086,15,0.00017023899999912828,0.00024158300038834568,3.9373006075038575e-05,4.6967999878688715e-05,1.4867999198031612e-05,0.00014978300168877468,205,0.0007312579928111518,0.007055561000015587,upf4ros2_node_problem,0.2089370000000006,46,1,1.1484375,156608,156608,47,10,0.001160387999334489,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1920001270482317e-06,22,0.10093334900011541,25.100000000000023,58762,301724,301716,0.08802628699959314,25.092194759999984,True,25.30848233300094,6.196600043040235e-05
15,15,0.00025890399774652906,161,0.001079192996257916,125,0.0025677410048956517,46,0.0005369299906305969,1,5.629999577649869e-06,47,0.0004579350006679306,15,0.00031245400168700144,0.000325971999700414,7.922900658741128e-05,4.517500019574072e-05,1.5780000467202626e-05,0.0002720820048125461,205,0.0007326980030484265,0.011258508999162586,upf4ros2_node_problem,0.21433700000000044,46,1,1.24462890625,156608,156608,47,10,0.0011639839995041257,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0320000001229346e-06,23,0.09955450200141058,25.25,58762,298540,301724,0.0899360120001802,25.25052266700004,True,25.473847065999507,6.558299901371356e-05
15,15,0.00012960200183442794,161,0.0005775019944849191,125,0.0014569130107702222,46,0.0002682979975361377,1,5.1990009524161e-06,47,0.00022053700558899436,15,0.00017345599735563155,0.00017855500118457712,3.8709002183168195e-05,3.2251000448013656e-05,1.0219000614597462e-05,0.00015171800077951048,205,0.0007360779964074027,0.007019033000688069,upf4ros2_node_problem,0.20413500000000262,46,1,1.228515625,156608,156608,47,10,0.0011231770004087593,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1020001693395898e-06,24,0.10064832500029297,25.190000000000055,58762,301348,298540,0.0824539300010656,25.189320891000534,True,25.401758177999,7.368799924734049e-05
15,15,0.00012652700024773367,161,0.0005687440007022815,125,0.0014415809982892824,46,0.00026473499565327074,1,5.048999810242094e-06,47,0.00022518299920193385,15,0.00016745299762987997,0.00019392400099604856,3.8011001379345544e-05,3.5025999750359915e-05,1.1190999430255033e-05,0.00014753600044059567,205,0.0007395529901259579,0.006996649999564397,upf4ros2_node_problem,0.2146689999999989,46,1,1.3193359375,156608,156608,47,10,0.001162100999863469,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0519997886149213e-06,25,0.10374531700108491,25.190000000000055,58762,301728,301348,0.08839825600080076,25.29685516799873,True,25.51932286900046,7.527100024162792e-05
15,15,0.00025188300242007244,161,0.0011968399921897799,125,0.00288790199374489,46,0.0005285839979478624,1,8.586001058574766e-06,47,0.00044563599294633605,15,0.00032485999690834433,0.0002957050000986783,7.710700629104394e-05,4.316100057621952e-05,1.541900019219611e-05,0.0002943009985756362,205,0.0015197699976852164,0.014038475001143524,upf4ros2_node_problem,0.21630000000000038,46,1,1.208984375,156608,156608,47,10,0.0012276030010980321,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.022001015371643e-06,26,0.0984685340008582,25.049999999999955,58762,301736,301728,0.08693223400041461,25.055706660001306,True,25.282576864001385,8.501000047544949e-05
15,15,0.00013513199883163907,161,0.0005799949922220549,125,0.0014819230036664521,46,0.00027870500161952805,1,5.280000550555997e-06,47,0.0002187530008086469,15,0.00017909500456880778,0.00018973599981109146,3.8897002013982274e-05,3.3673999496386386e-05,1.1752001228160225e-05,0.00015310599883378018,205,0.0007494540059269639,0.0071593359989492455,upf4ros2_node_problem,0.21007000000000176,46,1,1.13671875,156608,156608,47,10,0.0016197699987969827,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9.920004231389612e-07,27,0.09986788099922705,25.190000000000055,58762,298564,301736,0.08869364999918616,25.180131105000328,True,25.394970691000708,6.550299985974561e-05
15,15,0.00012292200153751764,161,0.0005805249984405236,125,0.0014668510120827705,46,0.0002677770007721847,1,4.92899926030077e-06,47,0.00021935900258540642,15,0.00017549899530422408,0.00017251300050702412,3.8413001675507985e-05,3.254200055380352e-05,1.0309000572306104e-05,0.00015435699970112182,205,0.0007341830059885979,0.007017820000328356,upf4ros2_node_problem,0.20617600000000103,46,1,1.146484375,156608,156608,47,10,0.0011477839998406125,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1219999578315765e-06,28,0.09833820899984858,25.209999999999923,58762,301452,298564,0.08671150999907695,25.207832161000624,True,25.418320520000634,6.496199966932181e-05
15,15,0.00014552300490322523,161,0.0005895370140933665,125,0.0015309590053220745,46,0.00027164199127582833,1,5.170000804355368e-06,47,0.00022846899264550302,15,0.00018234899653180037,0.00020650800070143305,3.904700315615628e-05,3.278099939052481e-05,1.1762000212911516e-05,0.0001600110081199091,205,0.0007396790024358779,0.007253302001117845,upf4ros2_node_problem,0.2059280000000001,46,1,1.15771484375,156608,156608,47,10,0.0011800049996963935,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.2229993444634601e-06,29,0.09771744399949966,25.3599999999999,58762,301748,301452,0.08572069100046065,25.362315017000583,True,25.571042051000404,6.46619992039632e-05
15,15,0.000193161002243869,161,0.0008175690127245616,125,0.002212644989413093,46,0.0005303259986249031,1,5.710000550607219e-06,47,0.0004522400049609132,15,0.0002569439984654309,0.0003143599988106871,7.756900049571414e-05,3.746000038518105e-05,1.4257000657380559e-05,0.00022360799812304322,205,0.0007705259977228707,0.009888998998576426,upf4ros2_node_problem,0.2048469999999991,46,1,1.16552734375,156608,156608,47,10,0.00160439100000076,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9.720006346469745e-07,30,0.09853736399963964,25.139999999999986,58762,301760,301748,0.08264474800125754,25.140809959000762,True,25.354898764999234,6.408099943655543e-05
15,15,0.0002563439975347137,161,0.0012006429897155613,125,0.0026972899941029027,46,0.00052899799811712,1,8.15499879536219e-06,47,0.00044800800424127374,15,0.00031731699527881574,0.0002984299990202999,7.74060026742518e-05,4.033599907415919e-05,1.4807999832555652e-05,0.0007228639969980577,205,0.0015400280099129304,0.014243679999708547,upf4ros2_node_problem,0.22183600000000148,46,1,1.10791015625,156992,156608,47,10,0.0016838399988046149,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.2330001482041553e-06,31,0.10264754200034076,25.159999999999968,58762,298580,301760,0.08667839400004596,25.158033794999938,True,25.39019653899959,0.00010682100037229247
15,15,0.0001442480006517144,161,0.0005710189889214234,125,0.05026850201829802,46,0.00029112299853295553,1,5.380001312005334e-06,47,0.0002210569964518072,15,0.00017095999828597996,0.00021887099865125492,4.3914995330851525e-05,3.5475999538903125e-05,1.2202999641885981e-05,0.00015313100811908953,205,0.0007329839900194202,0.05595341399930476,upf4ros2_node_problem,0.2578959999999988,46,1,1.1279296875,156992,156992,47,10,0.0011596759995882167,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.3119988580001518e-06,32,0.09984087500015448,25.25999999999999,58762,301536,298580,0.08693634799965366,25.35460618900106,True,25.616372959999353,7.446000017807819e-05
