actions,build_add_action_calls,build_add_actions_s,build_add_condition_calls,build_add_conditions_s,build_add_effect_calls,build_add_effects_s,build_add_fluent_calls,build_add_fluents_s,build_add_goal_calls,build_add_goals_s,build_add_object_calls,build_add_objects_s,build_create_action_calls,build_create_actions_s,build_create_fluents_s,build_create_objects_s,build_create_problem_s,build_create_types_s,build_set_durations_s,build_set_initial_value_calls,build_set_initial_values_s,build_total_s,configuration,cpu_s_delta,fluents,goals,loadavg_1m,maxrss_kb_after,maxrss_kb_before,objects,plan_action_count,plan_log_s,problem_kind,response_extract_s,run_id,serialize_problem_s,server_cpu_s_delta,server_pids,server_rss_kb_after,server_rss_kb_before,service_call_submit_s,service_wait_response_s,success,total_s,wait_service_s
15,15,0.0001249229972017929,161,0.000572398002987029,125,0.0014597549889003858,46,0.00026193299527221825,1,5.359999704523943e-06,47,0.00021826199736096896,15,0.00016452900126751047,0.0001698989999567857,3.8622994907200336e-05,3.0606999644078314e-05,1.070100006472785e-05,0.0001481589952163631,205,0.0007369209670287091,0.0069671040000685025,upf4ros2_node_problem,0.2052959999999988,46,1,1.08349609375,156992,156992,47,10,0.0011483250000310363,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0919993655988947e-06,33,0.10020983699905628,25.350000000000023,58762,301768,301536,0.08403115599867306,25.351768001999517,True,25.56285352300074,6.601400127692614e-05
15,15,0.0002099719986290438,161,0.0008211210115405265,125,0.002009696003369754,46,0.0005366320019675186,1,6.270998710533604e-06,47,0.0004490630071813939,15,0.0002633070016599959,0.000310453000565758,7.752701276331209e-05,4.170800093561411e-05,1.5198998880805448e-05,0.0004139890043006744,205,0.0007447490079357522,0.010013691999120056,upf4ros2_node_problem,0.2091940000000001,46,1,1.134765625,156992,156992,47,10,0.001653212000746862,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.2830005289288238e-06,34,0.0981397420000576,25.300000000000068,58762,301788,301768,0.08723863499835716,25.30456917799893,True,25.523951117998877,6.71559992042603e-05
15,15,0.000119332997201127,161,0.0005739039970649173,125,0.001435978005247307,46,0.0003330060026200954,1,4.7290013753809035e-06,47,0.00021019900668761693,15,0.00016734100063331425,0.00039202600055432413,3.82289981644135e-05,4.560499837680254e-05,1.662099930399563e-05,0.0001466590056224959,205,0.0007438590182573535,0.0072574990008433815,upf4ros2_node_problem,0.20883199999999924,46,1,1.08740234375,156992,156992,47,10,0.0011179979992448352,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0819985618581995e-06,35,0.10119949399995676,25.25,58762,298600,301788,0.08690519999981916,25.249580153000352,True,25.467783912001323,6.328900053631514e-05
15,15,0.0002599560029921122,161,0.0011966170168307144,125,0.0028813790013373364,46,0.0005287900039547822,1,8.365999747184105e-06,47,0.0004491910021897638,15,0.00032578200261923485,0.00030374000016308855,7.863899736548774e-05,4.242999966663774e-05,1.491799957875628e-05,0.0002972779966512462,205,0.0015353450016846182,0.01405991499996162,upf4ros2_node_problem,0.229476,46,1,1.18798828125,156992,156992,47,10,0.0016419610001321416,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.022001015371643e-06,36,0.10904922599911515,25.210000000000036,58762,301496,298600,0.08680443000048399,25.20597667599941,True,25.44489334499849,0.00010632899829943199
15,15,0.00028706900229735766,161,0.0012749070119753014,125,0.0030191820151230786,46,0.0005301239943946712,1,5.8010009524878114e-06,47,0.00044749800326826517,15,0.0003215649976482382,0.0003067560010094894,8.22569963929709e-05,3.974399987782817e-05,1.4085999282542616e-05,0.0002985110004374292,205,0.001380107993099955,0.014275659999839263,upf4ros2_node_problem,0.21626100000000115,46,1,1.18505859375,156992,156992,47,10,0.0011465709994809004,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.603000782779418e-06,37,0.10008940099942265,25.299999999999955,58762,301796,301496,0.085663840000052,25.308565396999256,True,25.531686984999396,6.771799962734804e-05
15,15,0.00012521300050138962,161,0.0005804759948659921,125,0.0014383239977178164,46,0.0002717930037761107,1,4.7789999371161684e-06,47,0.00021924200336798094,15,0.00016844500350998715,0.0001811399997677654,3.90029981645057e-05,3.0467999749816954e-05,1.0510000720387325e-05,0.00015217499640129972,205,0.0007382699768641032,0.006980139998631785,upf4ros2_node_problem,0.20535899999999785,46,1,1.3330078125,156992,156992,47,10,0.0016279460014629876,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1920001270482317e-06,38,0.09952567300024384,25.340000000000032,58762,301800,301796,0.08572662799997488,25.340874350000377,True,25.555979402999583,6.285800009209197e-05
15,15,0.00012265200712135993,161,0.0005732879781135125,125,0.0014142810068733525,46,0.0002634530010254821,1,4.919000275549479e-06,47,0.0002231820035376586,15,0.00016861600124684628,0.00017421699885744601,3.935300264856778e-05,3.69890003639739e-05,1.097000131267123e-05,0.00014985099733166862,205,0.0007231800027511781,0.006903745999807143,upf4ros2_node_problem,0.20133500000000026,46,1,1.5830078125,157184,156992,47,10,0.001138005000029807,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0219991963822395e-06,39,0.09837067600165028,25.090000000000032,58762,298620,301800,0.08411879000050249,25.081708640000215,True,25.290360132999922,6.534299973282032e-05
15,15,0.00013908299661125056,161,0.0005969290305074537,125,0.0014812610061198939,46,0.0002633789990795776,1,5.4109987104311585e-06,47,0.00022639500093646348,15,0.00017872399621410295,0.00018329399972571991,3.8565995055250823e-05,3.0466999305645004e-05,1.1300999176455662e-05,0.00015413700930366758,205,0.0007605729915667325,0.007226380999782123,upf4ros2_node_problem,0.20667499999999883,46,1,1.5947265625,157184,157184,47,10,0.0011259430011705263,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",8.120005077216774e-07,40,0.09949916299956385,25.339999999999918,58762,301608,298620,0.08655564299988328,25.439447044998815,True,25.65328600199973,6.454100002883933e-05
15,15,0.00025807499696384184,161,0.0012122870048187906,125,0.0028956289988855133,46,0.0005272630023682723,1,7.384000127785839e-06,47,0.00044637300197791774,15,0.00032383499819843564,0.0002977290005219402,7.748899952275679e-05,4.011499913758598e-05,1.4626999472966418e-05,0.00029753000126220286,205,0.0015191720012808219,0.013994072000059532,upf4ros2_node_problem,0.20880800000000121,46,1,1.53271484375,157184,157184,47,10,0.0011209639997105114,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1530009942362085e-06,41,0.09786786199947528,25.25,58762,301816,301608,0.08468507299949124,25.24797692500033,True,25.467017684000893,6.544300049426965e-05
15,15,0.00016429800052719656,161,0.0006834699961473234,125,0.0019345249929756392,46,0.0002656860033312114,1,4.739000360132195e-06,47,0.0002202829946327256,15,0.0002138600011676317,0.0001734849993226817,3.902399657818023e-05,3.1449000744032674e-05,1.0519999705138616e-05,0.00018165999972552527,205,0.0007241039893415291,0.008146578000378213,upf4ros2_node_problem,0.2527299999999997,46,1,1.35009765625,157184,157184,47,10,0.0011192600013600895,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9.810009942157194e-07,42,0.1451685189986165,25.38000000000011,58762,301828,301816,0.08745156400073029,25.368076939001185,True,25.627156517000913,6.716600000800099e-05
15,15,0.00012242000047990587,161,0.0005760739895777078,125,0.001328325000940822,46,0.00046642199231428094,1,4.579000233206898e-06,47,0.00022003500089340378,15,0.00029002299743297044,0.00041737300125532784,3.8749005398130976e-05,4.646700108423829e-05,1.7612999727134593e-05,0.00015317999532271642,205,0.0007398819907393772,0.007452584999555256,upf4ros2_node_problem,0.20940400000000103,46,1,1.22998046875,157184,157184,47,10,0.001187669000501046,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.603000782779418e-06,43,0.10014838200004306,25.059999999999945,58762,298640,301828,0.08817306899982214,25.06088549100059,True,25.27772073199958,6.127500091679394e-05
15,15,0.00019213000086892862,161,0.0008145489973685471,125,0.002009355996051454,46,0.00053733900313091,1,5.259998943074606e-06,47,0.00045694399523199536,15,0.0002449489966238616,0.00031225599923345726,7.891900168033317e-05,4.3521999032236636e-05,1.5028001143946312e-05,0.0002075809989037225,205,0.0007358539951383136,0.00958349500069744,upf4ros2_node_problem,0.20923099999999906,46,1,1.29931640625,157184,157184,47,10,0.001192567999169114,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.2729997251881287e-06,44,0.09981084900027781,25.1400000000001,58762,301532,298640,0.08547380299933138,25.140104456999325,True,25.35803298999963,6.841799950052518e-05
15,15,0.00013821200082020368,161,0.0005862309899384854,125,0.0013589289992523845,46,0.00044012899343215395,1,5.249999958323315e-06,47,0.0002244099941890454,15,0.0005229110010986915,0.0003023170011147158,4.301101034798194e-05,4.201800038572401e-05,3.013600144186057e-05,0.00016761300139478408,205,0.000729966996004805,0.00771098099903611,upf4ros2_node_problem,0.20589500000000172,46,1,1.3564453125,157184,157184,47,10,0.0011613490005402127,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.022001015371643e-06,45,0.09902483299993037,25.319999999999936,58762,301828,301532,0.08414222499959578,25.419185701999595,True,25.632967251998707,5.8068999351235107e-05
15,15,0.00013597499673778657,161,0.000589636001677718,125,0.0015318500009016134,46,0.00027503800447448157,1,5.2699997468153015e-06,47,0.000222163000216824,15,0.00018158400234824512,0.00018521699894336052,3.883500357915182e-05,3.075700078625232e-05,1.0480000128154643e-05,0.00015800800611032173,205,0.0007831910115783103,0.007292764999874635,upf4ros2_node_problem,0.21017300000000105,46,1,1.314453125,157376,157184,47,10,0.0012608060005732113,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.2729997251881287e-06,46,0.10841982499914593,25.200000000000045,58762,301844,301828,0.08180120100041677,25.186625692000234,True,25.405524073999914,7.038199873932172e-05
15,15,0.0002475849942129571,161,0.0010678290018404368,125,0.0023966049993759952,46,0.0005158060048415791,1,5.670999598805793e-06,47,0.000452556003438076,15,0.0003872139986924594,0.000304982999296044,7.960700168041512e-05,4.348199945525266e-05,1.5067998901940882e-05,0.00047668600382166915,205,0.0007315860093513038,0.011396727999454015,upf4ros2_node_problem,0.20748199999999883,46,1,1.4853515625,157376,157376,47,10,0.0016213729995797621,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9.720006346469745e-07,47,0.09947577999992063,25.289999999999964,58762,298656,301844,0.08329141799913486,25.29688551899926,True,25.515427342001203,5.702700036636088e-05
15,15,0.00013512599798559677,161,0.0005971830105409026,125,0.001482540992583381,46,0.00026376800815341994,1,4.7080011427169666e-06,47,0.00021571299839706626,15,0.00018010999883699697,0.00019359300131327473,3.76089992641937e-05,3.0458000765065663e-05,1.0068999472423457e-05,0.00015380299919343088,205,0.0007299380176846171,0.0070801769998070085,upf4ros2_node_problem,0.20570999999999984,46,1,1.31884765625,157376,157376,47,10,0.0011367130009602988,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.5929999790387228e-06,48,0.09894953199909651,25.069999999999936,58762,301632,298656,0.08438020099856658,25.181658528999833,True,25.393985499998962,6.410000059986487e-05
15,15,0.00013023399696976412,161,0.0005864950053364737,125,0.0014552029988408322,46,0.0006822830018791137,1,4.7289995563915e-06,47,0.00034821300323528703,15,0.00017773299805412535,0.0003135980005026795,7.118500070646405e-05,4.221900053380523e-05,1.5739000446046703e-05,0.00015394400179502554,205,0.0007377129968517693,0.007993481000085012,upf4ros2_node_problem,0.22531199999999885,46,1,1.20849609375,157568,157376,47,10,0.0011315430001559434,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9.420000424142927e-07,49,0.1001185360000818,25.38000000000011,58762,301856,301632,0.10265978499955963,25.372977565999463,True,25.60592872900088,6.270700032473542e-05
15,15,0.00012521400094556157,161,0.0005843829985678894,125,0.001448140004868037,46,0.0003761730058613466,1,4.84999873151537e-06,47,0.0006062789962015813,15,0.00017711100008455105,0.00020059599955857266,0.0001078040058928309,2.9935999918961897e-05,1.083999995898921e-05,0.00015428200640599243,205,0.000734374003513949,0.007740736000414472,upf4ros2_node_problem,0.20757599999999954,46,1,1.2841796875,157568,157568,47,10,0.0011380760006431956,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1419997463235632e-06,50,0.10018988900083059,25.210000000000036,58762,301872,301856,0.08697230500001751,25.217446170001494,True,25.430736788001013,6.310900062089786e-05
