cpu_s_delta,domain_bytes,domain_path,file_read_s,loadavg_1m,maxrss_kb_after,maxrss_kb_before,parse_s,plan_action_count,planner,planning_s,problem_bytes,problem_kind,problem_path,run_id,status,success,supports,total_s,validation_s,validation_status
12.969639,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011874200026795734,1.77685546875,150324,150324,0.5236574850005127,10,Tamer,12.132478196000193,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,17,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.974494428999606,0.3118701430003057,ValidationResultStatus.VALID
13.059159000000022,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001275590002478566,1.60400390625,150324,150324,0.4874080479994518,10,Tamer,12.348955505000049,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,18,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.062577824000073,0.2196493429992188,ValidationResultStatus.VALID
13.279604000000006,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001287909999518888,2.15966796875,150516,150324,0.5440124080005262,10,Tamer,12.433294838999245,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,19,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.284280263000255,0.3008769759999268,ValidationResultStatus.VALID
12.683390000000031,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012200799938000273,2.2890625,150516,150516,0.4689047589999973,10,Tamer,11.996284156000002,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,20,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.687881258000743,0.21662180199928116,ValidationResultStatus.VALID
13.24236099999996,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011424399963289034,2.29248046875,150516,150516,0.5483526220004933,10,Tamer,12.348985873999482,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,21,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.249448946000484,0.34585294799944677,ValidationResultStatus.VALID
13.163272000000063,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013982200016471324,2.32763671875,150516,150516,0.48476045000006707,10,Tamer,12.423753776000012,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,22,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.167771129000357,0.2531818530005694,ValidationResultStatus.VALID
13.029390999999976,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011299200014036614,2.32275390625,150516,150516,0.5383263189996796,10,Tamer,12.157458116999805,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,23,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.03522804899967,0.3334045209994656,ValidationResultStatus.VALID
13.27058500000004,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013238799965620274,2.263671875,150516,150516,0.5209725679997064,10,Tamer,12.534579103999931,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,24,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.277496249999786,0.2152214739999181,ValidationResultStatus.VALID
13.061583999999982,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012800000058632577,2.4697265625,150516,150516,0.5305076790000385,10,Tamer,12.221273649000068,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,25,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.069973814999685,0.312165508000362,ValidationResultStatus.VALID
13.242141000000004,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00024252599996543722,2.37109375,150516,150516,0.5353811629993288,10,Tamer,12.488996887000212,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,26,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.248589003000234,0.21772430100008933,ValidationResultStatus.VALID
13.356105999999954,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011370300035196124,2.4306640625,150516,150516,0.5559040709995315,10,Tamer,12.48311608199947,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,27,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.365316065000115,0.32032334499945136,ValidationResultStatus.VALID
13.385835000000043,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.000116076999802317,2.51171875,150516,150516,0.5012516540000433,10,Tamer,12.65945324600034,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,28,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.392411556999832,0.22462863700002345,ValidationResultStatus.VALID
13.441921999999977,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013606599986815127,2.6943359375,150516,150516,0.5835236459997759,10,Tamer,12.547355127999253,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,29,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.449139098999694,0.31103835299927596,ValidationResultStatus.VALID
13.347870999999941,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.000141966999763099,2.546875,150516,150516,0.6329270350006482,10,Tamer,12.490683731999525,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,30,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.35321403800026,0.2235902669999632,ValidationResultStatus.VALID
13.232233999999949,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013713699991058093,2.46240234375,150516,150516,0.5336876759993174,10,Tamer,12.385281879000104,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,31,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.2361364770004,0.31092351699953724,ValidationResultStatus.VALID
13.219282000000021,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012091700045857579,2.58837890625,150516,150516,0.5479343880006127,10,Tamer,12.435305873000289,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,32,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.226705521999975,0.2372669300002599,ValidationResultStatus.VALID
13.403384000000074,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001328389998889179,2.82763671875,150516,150516,0.5825223080000796,10,Tamer,12.50657438899998,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,33,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.410494507000294,0.31551338999997824,ValidationResultStatus.VALID
