cpu_s_delta,domain_bytes,domain_path,file_read_s,loadavg_1m,maxrss_kb_after,maxrss_kb_before,parse_s,plan_action_count,planner,planning_s,problem_bytes,problem_kind,problem_path,run_id,status,success,supports,total_s,validation_s,validation_status
13.271248000000014,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012622700069186976,2.6201171875,150516,150516,0.5030227460001697,10,Tamer,12.54556460799995,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,34,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.277868211000168,0.22339516200008802,ValidationResultStatus.VALID
13.228503999999987,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011739000001398381,2.48193359375,150516,150516,0.5359191519992237,10,Tamer,12.381068163000236,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,35,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.232708634999653,0.3086473070006832,ValidationResultStatus.VALID
13.178709000000026,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00022306000028038397,2.51025390625,150516,150516,0.5369479330001923,10,Tamer,12.405599572000028,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,36,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.183374205000291,0.23444669900072768,ValidationResultStatus.VALID
13.47500100000002,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012694799988821615,2.431640625,150516,150516,0.623483665999629,10,Tamer,12.548363259000325,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,37,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.48261396900034,0.30464113900052325,ValidationResultStatus.VALID
13.045294999999953,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00014439100050367415,2.40380859375,150516,150516,0.47333132499989006,10,Tamer,12.348420372999499,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,38,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.051566566000474,0.22404790699965815,ValidationResultStatus.VALID
13.164412999999968,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00010786199982248945,2.501953125,150516,150516,0.5276693120003983,10,Tamer,12.328603949999888,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,39,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.168951151999863,0.3067991880006957,ValidationResultStatus.VALID
12.956782000000032,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001372579999951995,2.619140625,150516,150516,0.5026321539999117,10,Tamer,12.231238016000134,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,40,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.963910330000544,0.2236739049994867,ValidationResultStatus.VALID
13.638673999999924,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00010020899935625494,2.83984375,150516,150516,0.6319927620006638,10,Tamer,12.697999602999516,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,41,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.644596359000388,0.3077547920001962,ValidationResultStatus.VALID
13.559862000000066,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013249799940240337,2.865234375,150516,150516,0.5491688439997233,10,Tamer,12.79022566399999,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,42,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.565811149000183,0.21990685600030702,ValidationResultStatus.VALID
13.252044999999953,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00014043399914953625,2.75341796875,150516,150516,0.5601633530004619,10,Tamer,12.380386804999944,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,43,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.257371562000117,0.31089058499946987,ValidationResultStatus.VALID
12.915112999999906,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013139699876774102,2.4443359375,150516,150516,0.5071114489992397,10,Tamer,12.189436229999956,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,44,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.922627908999857,0.2178552570003376,ValidationResultStatus.VALID
13.120891000000142,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013188599950808566,2.4560546875,150516,150516,0.5372581550000177,10,Tamer,12.281183241999315,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,45,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.12562450599944,0.3009697010002128,ValidationResultStatus.VALID
13.342559999999935,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012697800048044883,2.44140625,150516,150516,0.49599317599950155,10,Tamer,12.6269061160001,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,46,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.349648807999984,0.22064607399988745,ValidationResultStatus.VALID
13.276673000000073,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011534499935805798,2.3427734375,150516,150516,0.5771370829997977,10,Tamer,12.380813104000481,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,47,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.283475102000011,0.31867599399993196,ValidationResultStatus.VALID
13.22139500000003,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00013190800018492155,4.2919921875,150516,150516,0.5145500560001892,10,Tamer,12.488564526000118,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,48,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.227062060000208,0.21737244999985705,ValidationResultStatus.VALID
13.698714999999993,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00020483500065893168,3.642578125,150516,150516,0.5315561050001634,10,Tamer,12.844620959000167,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,49,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.707782289000534,0.32512761900034093,ValidationResultStatus.VALID
13.793763000000013,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00012566599980345927,3.66650390625,150516,150516,0.5097879110007852,10,Tamer,13.061372572999971,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,50,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,13.798548298000242,0.2200582999994367,ValidationResultStatus.VALID
