client_cpu_s_delta,client_maxrss_kb_after,client_maxrss_kb_before,client_peak_rss_kb_sampled,domain_bytes,domain_path,file_read_s,file_resolve_s,loadavg_1m,plan_action_count,problem_bytes,problem_path,resource_samples,response_message,response_received_s,run_id,schedule_extract_s,server_cpu_s_delta,server_peak_rss_kb_sampled,server_pids,service_call_s,service_timeout,success,total_s,wait_service_s
0.1320439999999996,38192,38192,38796,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.3494001652579755e-05,0.0007350369996856898,1.076171875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.053244747999997,25,1.4096000086283311e-05,12.0,168604,118260,11.997370433997276,False,True,12.053603649997967,3.793100040638819e-05
0.11564300000000038,38192,38192,38796,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5017998521216214e-05,0.0010790810010803398,1.06396484375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,118,,11.84481635499833,26,1.371600228594616e-05,11.810000000000002,168656,118260,11.812987430999783,False,True,11.845390290000068,6.203700104379095e-05
0.1277699999999995,38192,38192,38804,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,4.2329997086199e-05,0.000870430998475058,1.0537109375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,119,,11.956631507000566,27,1.312500171479769e-05,11.899999999999977,168664,118260,11.894938041001296,False,True,11.956990610000503,0.00010905399904004298
0.1254599999999999,38192,38192,38808,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5059002180350944e-05,0.0005891740001970902,1.041015625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.153020041998388,28,1.2722997780656442e-05,12.110000000000014,168668,118260,12.11008847800258,False,True,12.153348518000712,6.265699994401075e-05
0.14984800000000043,38192,38192,38820,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5367997548310086e-05,0.0006031400007486809,1.0341796875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.387174355997558,29,2.108899934682995e-05,12.310000000000002,168672,118260,12.311862853999628,False,True,12.387670585998421,6.211599975358695e-05
0.13284999999999947,38192,38192,38824,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.8063001082045957e-05,0.0005855880008311942,1.02587890625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.05698750999727,30,1.3374999980442226e-05,11.989999999999952,168676,118260,11.993688383998233,False,True,12.057297860999824,6.449099964811467e-05
0.13471300000000053,38192,38192,38832,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.265300281578675e-05,0.0010573510007816367,1.021484375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.159402410001348,31,3.5960001696366817e-06,12.150000000000034,168680,118260,12.157088566000311,False,True,12.159532775000116,0.00010050799755845219
0.12789499999999965,38192,38192,38836,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.085000232909806e-05,0.0005708399985451251,1.01611328125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,119,,11.95543766099945,32,3.4959994081873447e-06,11.949999999999989,168688,118260,11.949610763000237,False,True,11.955578894998325,3.658900095615536e-05
0.13256700000000077,38192,38192,38848,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.9506001990521327e-05,0.0005658500012941658,1.01318359375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.055997305000346,33,5.9109988796990365e-06,12.019999999999982,168692,118260,12.029992673997185,False,True,12.056231362999824,3.608800034271553e-05
0.140064999999999,38192,38192,38852,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5048997738631442e-05,0.0005966480021015741,1.0107421875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,124,,12.459865747001459,34,1.4256998838391155e-05,12.390000000000043,168692,118260,12.384084525998333,False,True,12.460229578999133,3.827199907391332e-05
0.1318280000000005,38192,38192,38856,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.646899883984588e-05,0.0009353830027976073,1.076171875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.154641518998687,35,6.533002306241542e-06,12.129999999999995,168700,118260,12.140417307000462,False,True,12.154876469001465,6.742699770256877e-05
0.13851000000000013,38192,38192,38860,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5388999599963427e-05,0.0006287680007517338,1.06396484375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.359280287000729,36,8.916998922359198e-06,12.339999999999975,168700,118260,12.336047531000077,False,True,12.359658206001768,3.794100121012889e-05
0.14262099999999922,38192,38192,38868,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.4396002118010074e-05,0.0008748700020078104,1.04931640625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.361986348998471,37,1.2122996849939227e-05,12.300000000000011,168704,118260,12.30177184599961,False,True,12.362306278999313,5.3460997150978073e-05
0.12477699999999992,38192,38192,38876,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.587899871286936e-05,0.0009696670022094622,1.041015625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,119,,11.954399940997973,38,5.760997737525031e-06,11.939999999999998,168712,118260,11.947730500000034,False,True,11.954631003998657,6.039300205884501e-05
0.15620000000000012,38192,38192,38880,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.4337001630337909e-05,0.0005627149985230062,1.03125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.406560879000608,39,2.1901003492530435e-05,12.339999999999975,168716,118260,12.33731687999898,False,True,12.407181823000428,3.353200008859858e-05
0.13421899999999898,38192,38192,38892,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.955799962161109e-05,0.0005920699986745603,1.1064453125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,122,,12.256561574002262,40,1.3736000255448744e-05,12.220000000000027,168720,118260,12.220786468998995,False,True,12.257004164002865,6.319800013443455e-05
0.15122700000000044,38192,38192,38900,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.9446997612249106e-05,0.0006043230023351498,1.08203125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,122,,12.287633685999026,41,6.2920007621869445e-06,12.240000000000009,168724,118260,12.239306241997838,False,True,12.287863956997171,6.527199730044231e-05
0.13020699999999952,38192,38192,38904,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.3525000869994983e-05,0.0007763050016365014,1.06884765625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.15590913500273,42,6.162001227494329e-06,12.129999999999995,168728,118260,12.133376970999961,False,True,12.156154775002506,3.7140001950319856e-05
0.15749700000000022,38192,38192,38908,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5628997061867267e-05,0.00071173399919644,1.21240234375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.200787113997649,43,1.3175002095522359e-05,12.159999999999968,168728,118260,12.162142298002436,False,True,12.201228800997342,3.971399928559549e-05
0.12890699999999988,38192,38192,38916,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,4.409300163388252e-05,0.0010121870000148192,1.23291015625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,118,,11.856318279998959,44,1.4117002137936652e-05,11.830000000000041,168740,118260,11.830831699000555,False,True,11.856712978998985,0.00010821300020324998
0.13531899999999997,38192,38192,38924,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.4949000615160912e-05,0.0006019779975758865,1.1962890625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,119,,11.974675595000008,45,1.4346998796099797e-05,11.879999999999995,168740,118260,11.88419130499824,False,True,11.975041270001384,6.29780006420333e-05
0.13017900000000004,38192,38192,38928,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.6530000468483195e-05,0.0006429150016629137,1.15185546875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.055362252998748,46,2.206100180046633e-05,12.009999999999991,168748,118260,12.016709352999897,False,True,12.055766830999346,6.42099985270761e-05
0.12768200000000007,38192,38192,38932,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.64420016517397e-05,0.000623689000349259,1.12841796875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,119,,11.954352453001775,47,5.95099845668301e-06,11.949999999999932,168748,118260,11.946526122999785,False,True,11.954622810000728,6.127500091679394e-05
0.1303839999999994,38192,38192,38936,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.329299968550913e-05,0.000838060997921275,1.10791015625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.04999563399906,48,6.5019994508475065e-06,12.020000000000095,168752,118260,12.017201135000505,False,True,12.05023768799947,3.637800182332285e-05
0.12345800000000029,38192,38192,38940,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.6240999684669077e-05,0.0005836750024172943,1.08349609375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.153857088000223,49,2.1551000827457756e-05,12.1099999999999,168752,118260,12.121619803001522,False,True,12.154375719997915,3.763100176001899e-05
0.12575800000000115,38192,38192,38944,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5879002603469416e-05,0.00077479200263042,1.0703125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.054790210000647,50,4.348999937064946e-06,12.040000000000077,168764,118260,12.038878125000338,False,True,12.054942234997725,6.1034999816911295e-05
