demo,run_id,configuration,success,client_request_start,server_request_received,server_plan_ready,server_response_ready,client_plan_received,total_latency_ms,server_planning_ms,server_response_preparation_ms,ros_and_queue_overhead_ms,plan_length,num_objects,num_fluents,num_domain_actions,num_goals,domain_pddl_bytes,problem_pddl_bytes
demo1_pddl_file,0,direct_upf,true,11224773620222,11224773620222,11224830615365,11224830645732,11224830645732,57.025510,56.995143,0.030367,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,0,upf4ros2,true,11224957453918,11224958545763,11225019127234,11225019288516,11225020195795,62.741877,60.581471,0.161282,1.999124,1,2,1,1,1,470,268
demo1_ros2_node,0,direct_upf,true,11225022700026,11225022700026,11225024018265,11225024060614,11225024060614,1.360588,1.318239,0.042349,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,0,upf4ros2,true,11225026560817,11225028393039,11225030026669,11225030144459,11225030880488,4.319671,1.633630,0.117790,2.568251,1,2,1,1,1,312,209
demo2,0,direct_upf,true,11225033094505,11225033094505,11225036090667,11225036120042,11225036120042,3.025537,2.996162,0.029375,0.000000,1,2,1,1,1,312,209
demo2,0,upf4ros2,true,11225038433756,11225043003204,11225044747241,11225044868789,11225045611981,7.178225,1.744037,0.121548,5.312640,1,2,1,1,1,312,209
demo3,0,direct_upf,true,11225049614257,11225049614257,11225052441522,11225052505943,11225052505943,2.891686,2.827265,0.064421,0.000000,6,6,2,2,3,479,296
demo3,0,upf4ros2,true,11225056210522,11225075743498,11225079596194,11225079802420,11225080647924,24.437402,3.852696,0.206226,20.378480,6,6,2,2,3,479,296
demo3_harvest,0,direct_upf,true,11225086357268,11225086357268,11225092834740,11225092900493,11225092900493,6.543225,6.477472,0.065753,0.000000,4,7,6,3,2,903,597
demo3_harvest,0,upf4ros2,true,11225099305240,11225108212864,11225117597361,11225117786496,11225118554524,19.249284,9.384497,0.189135,9.675652,4,7,6,3,2,903,597
demo1_pddl_file,1,direct_upf,true,11225118839488,11225118839488,11225178071962,11225178100696,11225178100696,59.261208,59.232474,0.028734,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,1,upf4ros2,true,11225299881235,11225300480587,11225359382643,11225359549145,11225360472384,60.591149,58.902056,0.166502,1.522591,1,2,1,1,1,470,268
demo1_ros2_node,1,direct_upf,true,11225364847068,11225364847068,11225366869666,11225366897378,11225366897378,2.050310,2.022598,0.027712,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,1,upf4ros2,true,11225369330515,11225370963194,11225372687593,11225372802078,11225373790900,4.460385,1.724399,0.114485,2.621501,1,2,1,1,1,312,209
demo2,1,direct_upf,true,11225378006766,11225378006766,11225379826855,11225379869836,11225379869836,1.863070,1.820089,0.042981,0.000000,1,2,1,1,1,312,209
demo2,1,upf4ros2,true,11225384058171,11225385186324,11225386497901,11225386560698,11225386946100,2.887929,1.311577,0.062797,1.513555,1,2,1,1,1,312,209
demo3,1,direct_upf,true,11225392254954,11225392254954,11225396396631,11225396504253,11225396504253,4.249299,4.141677,0.107622,0.000000,6,6,2,2,3,479,296
demo3,1,upf4ros2,true,11225403061174,11225406266959,11225409971147,11225410197671,11225410364143,7.302969,3.704188,0.226524,3.372257,6,6,2,2,3,479,296
demo3_harvest,1,direct_upf,true,11225418308974,11225418308974,11225427712968,11225427773321,11225427773321,9.464347,9.403994,0.060353,0.000000,4,7,6,3,2,903,597
demo3_harvest,1,upf4ros2,true,11225433944309,11225440844133,11225450126439,11225450334969,11225451152360,17.208051,9.282306,0.208530,7.717215,4,7,6,3,2,903,597
demo1_pddl_file,2,direct_upf,true,11225451464485,11225451464485,11225503316826,11225503343276,11225503343276,51.878791,51.852341,0.026450,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,2,upf4ros2,true,11225550275211,11225551067554,11225614402663,11225614555409,11225614773608,64.498397,63.335109,0.152746,1.010542,1,2,1,1,1,470,268
demo1_ros2_node,2,direct_upf,true,11225618045717,11225618045717,11225619371209,11225619400865,11225619400865,1.355148,1.325492,0.029656,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,2,upf4ros2,true,11225621755185,11225623557390,11225625162727,11225625273875,11225626216511,4.461326,1.605337,0.111148,2.744841,1,2,1,1,1,312,209
demo2,2,direct_upf,true,11225631590447,11225631590447,11225705299606,11225705333299,11225705333299,73.742852,73.709159,0.033693,0.000000,1,2,1,1,1,312,209
demo2,2,upf4ros2,true,11225708026393,11225710668382,11225712559053,11225712697362,11225713222977,5.196584,1.890671,0.138309,3.167604,1,2,1,1,1,312,209
demo3,2,direct_upf,true,11225717959028,11225717959028,11225721644120,11225721737946,11225721737946,3.778918,3.685092,0.093826,0.000000,6,6,2,2,3,479,296
demo3,2,upf4ros2,true,11225727512602,11225731284316,11225734632307,11225734800392,11225735578900,8.066298,3.347991,0.168085,4.550222,6,6,2,2,3,479,296
demo3_harvest,2,direct_upf,true,11225740566552,11225740566552,11225746789057,11225746846044,11225746846044,6.279492,6.222505,0.056987,0.000000,4,7,6,3,2,903,597
demo3_harvest,2,upf4ros2,true,11225753332854,11225760875692,11225769702134,11225769895907,11225770944401,17.611547,8.826442,0.193773,8.591332,4,7,6,3,2,903,597
demo1_pddl_file,3,direct_upf,true,11225771221490,11225771221490,11225821089174,11225821114421,11225821114421,49.892931,49.867684,0.025247,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,3,upf4ros2,true,11225869161224,11225869845385,11225928702897,11225928851245,11225929924666,60.763442,58.857512,0.148348,1.757582,1,2,1,1,1,470,268
demo1_ros2_node,3,direct_upf,true,11225933494763,11225933494763,11225934664243,11225934696243,11225934696243,1.201480,1.169480,0.032000,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,3,upf4ros2,true,11225937242182,11225940052275,11225942864983,11225943050000,11225943761903,6.519721,2.812708,0.185017,3.521996,1,2,1,1,1,312,209
demo2,3,direct_upf,true,11225946872269,11225946872269,11225948175119,11225948209073,11225948209073,1.336804,1.302850,0.033954,0.000000,1,2,1,1,1,312,209
demo2,3,upf4ros2,true,11225951191870,11225952453403,11225953983068,11225954086992,11225954504064,3.312194,1.529665,0.103924,1.678605,1,2,1,1,1,312,209
demo3,3,direct_upf,true,11225959205740,11225959205740,11225961389290,11225961445786,11225961445786,2.240046,2.183550,0.056496,0.000000,6,6,2,2,3,479,296
demo3,3,upf4ros2,true,11225964694701,11225967275946,11225970670464,11225970849790,11225971436238,6.741537,3.394518,0.179326,3.167693,6,6,2,2,3,479,296
demo3_harvest,3,direct_upf,true,11225975711235,11225975711235,11225981775514,11225981835827,11225981835827,6.124592,6.064279,0.060313,0.000000,4,7,6,3,2,903,597
demo3_harvest,3,upf4ros2,true,11225989217623,11225996870878,11226006755182,11226006966908,11226008469042,19.251419,9.884304,0.211726,9.155389,4,7,6,3,2,903,597
demo1_pddl_file,4,direct_upf,true,11226008801174,11226008801174,11226126231104,11226126257854,11226126257854,117.456680,117.429930,0.026750,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,4,upf4ros2,true,11226174881077,11226175499735,11226233916422,11226234111958,11226234236161,59.355084,58.416687,0.195536,0.742861,1,2,1,1,1,470,268
demo1_ros2_node,4,direct_upf,true,11226237032879,11226237032879,11226238118252,11226238147427,11226238147427,1.114548,1.085373,0.029175,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,4,upf4ros2,true,11226240493821,11226243100794,11226244780120,11226244923729,11226246204217,5.710396,1.679326,0.143609,3.887461,1,2,1,1,1,312,209
demo2,4,direct_upf,true,11226250401308,11226250401308,11226252077528,11226252122312,11226252122312,1.721004,1.676220,0.044784,0.000000,1,2,1,1,1,312,209
demo2,4,upf4ros2,true,11226256055549,11226258609893,11226260610400,11226260729013,11226261361207,5.305658,2.000507,0.118613,3.186538,1,2,1,1,1,312,209
demo3,4,direct_upf,true,11226268894978,11226268894978,11226273375299,11226273497078,11226273497078,4.602100,4.480321,0.121779,0.000000,6,6,2,2,3,479,296
demo3,4,upf4ros2,true,11226282506643,11226286031595,11226289831122,11226290067835,11226291998431,9.491788,3.799527,0.236713,5.455548,6,6,2,2,3,479,296
demo3_harvest,4,direct_upf,true,11226301165201,11226301165201,11226309463283,11226309525921,11226309525921,8.360720,8.298082,0.062638,0.000000,4,7,6,3,2,903,597
demo3_harvest,4,upf4ros2,true,11226315390105,11226322427987,11226331283323,11226331504167,11226332153132,16.763027,8.855336,0.220844,7.686847,4,7,6,3,2,903,597
demo1_pddl_file,5,direct_upf,true,11226332506644,11226332506644,11226451942972,11226451975323,11226451975323,119.468679,119.436328,0.032351,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,5,upf4ros2,true,11226503978967,11226504670452,11226567828489,11226567977799,11226569145606,65.166639,63.158037,0.149310,1.859292,1,2,1,1,1,470,268
demo1_ros2_node,5,direct_upf,true,11226572892044,11226572892044,11226574018754,11226574049401,11226574049401,1.157357,1.126710,0.030647,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,5,upf4ros2,true,11226578382608,11226582724019,11226584864368,11226584992358,11226585042121,6.659513,2.140349,0.127990,4.391174,1,2,1,1,1,312,209
demo2,5,direct_upf,true,11226587710519,11226587710519,11226588780533,11226588811251,11226588811251,1.100732,1.070014,0.030718,0.000000,1,2,1,1,1,312,209
demo2,5,upf4ros2,true,11226591345688,11226593673308,11226596956978,11226597131986,11226597801309,6.455621,3.283670,0.175008,2.996943,1,2,1,1,1,312,209
demo3,5,direct_upf,true,11226600756114,11226600756114,11226603028490,11226603090446,11226603090446,2.334332,2.272376,0.061956,0.000000,6,6,2,2,3,479,296
demo3,5,upf4ros2,true,11226606456771,11226609356162,11226612752093,11226612933142,11226613738019,7.281248,3.395931,0.181049,3.704268,6,6,2,2,3,479,296
demo3_harvest,5,direct_upf,true,11226620317743,11226620317743,11226626833558,11226626898650,11226626898650,6.580907,6.515815,0.065092,0.000000,4,7,6,3,2,903,597
demo3_harvest,5,upf4ros2,true,11226633788014,11226644855103,11226660833040,11226661268626,11226662545628,28.757614,15.977937,0.435586,12.344091,4,7,6,3,2,903,597
demo1_pddl_file,6,direct_upf,true,11226662939505,11226662939505,11226779853870,11226779880429,11226779880429,116.940924,116.914365,0.026559,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,6,upf4ros2,true,11226831030986,11226831630368,11226891464860,11226891604101,11226892443644,61.412658,59.834492,0.139241,1.438925,1,2,1,1,1,470,268
demo1_ros2_node,6,direct_upf,true,11226895118534,11226895118534,11226896265723,11226896300428,11226896300428,1.181894,1.147189,0.034705,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,6,upf4ros2,true,11226898671158,11226900841453,11226902425230,11226902521660,11226902955012,4.283854,1.583777,0.096430,2.603647,1,2,1,1,1,312,209
demo2,6,direct_upf,true,11226904981307,11226904981307,11226905954199,11226905980919,11226905980919,0.999612,0.972892,0.026720,0.000000,1,2,1,1,1,312,209
demo2,6,upf4ros2,true,11226909158611,11226910632332,11226912249651,11226912384634,11226912449636,3.291025,1.617319,0.134983,1.538723,1,2,1,1,1,312,209
demo3,6,direct_upf,true,11226916786519,11226916786519,11226919068914,11226919128134,11226919128134,2.341615,2.282395,0.059220,0.000000,6,6,2,2,3,479,296
demo3,6,upf4ros2,true,11226922303542,11226925393580,11226930250948,11226930469898,11226931590547,9.287005,4.857368,0.218950,4.210687,6,6,2,2,3,479,296
demo3_harvest,6,direct_upf,true,11226936808340,11226936808340,11226943028751,11226943090176,11226943090176,6.281836,6.220411,0.061425,0.000000,4,7,6,3,2,903,597
demo3_harvest,6,upf4ros2,true,11226948723327,11226955314513,11226964882263,11226965094781,11226966104673,17.381346,9.567750,0.212518,7.601078,4,7,6,3,2,903,597
demo1_pddl_file,7,direct_upf,true,11226966387713,11226966387713,11227020063440,11227020097153,11227020097153,53.709440,53.675727,0.033713,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,7,upf4ros2,true,11227140057492,11227140771319,11227202339588,11227202538581,11227203658409,63.600917,61.568269,0.198993,1.833655,1,2,1,1,1,470,268
demo1_ros2_node,7,direct_upf,true,11227206630025,11227206630025,11227207658260,11227207690270,11227207690270,1.060245,1.028235,0.032010,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,7,upf4ros2,true,11227210054719,11227212167056,11227213933975,11227214050463,11227214962131,4.907412,1.766919,0.116488,3.024005,1,2,1,1,1,312,209
demo2,7,direct_upf,true,11227219457521,11227219457521,11227221376615,11227221427661,11227221427661,1.970140,1.919094,0.051046,0.000000,1,2,1,1,1,312,209
demo2,7,upf4ros2,true,11227226655002,11227229030692,11227231249938,11227231368060,11227232048133,5.393131,2.219246,0.118122,3.055763,1,2,1,1,1,312,209
demo3,7,direct_upf,true,11227237761485,11227237761485,11227242626557,11227242755579,11227242755579,4.994094,4.865072,0.129022,0.000000,6,6,2,2,3,479,296
demo3,7,upf4ros2,true,11227249250775,11227252910930,11227256407068,11227256696711,11227257639417,8.388642,3.496138,0.289643,4.602861,6,6,2,2,3,479,296
demo3_harvest,7,direct_upf,true,11227263458306,11227263458306,11227269577718,11227269640205,11227269640205,6.181899,6.119412,0.062487,0.000000,4,7,6,3,2,903,597
demo3_harvest,7,upf4ros2,true,11227275635644,11227285952468,11227296842024,11227297086302,11227297980867,22.345223,10.889556,0.244278,11.211389,4,7,6,3,2,903,597
demo1_pddl_file,8,direct_upf,true,11227298278625,11227298278625,11227358251035,11227358280791,11227358280791,60.002166,59.972410,0.029756,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,8,upf4ros2,true,11227486551827,11227487348489,11227549804451,11227549983025,11227551077495,64.525668,62.455962,0.178574,1.891132,1,2,1,1,1,470,268
demo1_ros2_node,8,direct_upf,true,11227555324711,11227555324711,11227557138828,11227557184394,11227557184394,1.859683,1.814117,0.045566,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,8,upf4ros2,true,11227560682716,11227562353966,11227563966667,11227564080220,11227564744865,4.062149,1.612701,0.113553,2.335895,1,2,1,1,1,312,209
demo2,8,direct_upf,true,11227568448011,11227568448011,11227569465136,11227569490283,11227569490283,1.042272,1.017125,0.025147,0.000000,1,2,1,1,1,312,209
demo2,8,upf4ros2,true,11227571595115,11227573155358,11227574750365,11227574853458,11227575249009,3.653894,1.595007,0.103093,1.955794,1,2,1,1,1,312,209
demo3,8,direct_upf,true,11227577942524,11227577942524,11227580464158,11227580524120,11227580524120,2.581596,2.521634,0.059962,0.000000,6,6,2,2,3,479,296
demo3,8,upf4ros2,true,11227583909771,11227587015438,11227590287487,11227590449751,11227590943977,7.034206,3.272049,0.162264,3.599893,6,6,2,2,3,479,296
demo3_harvest,8,direct_upf,true,11227595740190,11227595740190,11227601630944,11227601691457,11227601691457,5.951267,5.890754,0.060513,0.000000,4,7,6,3,2,903,597
demo3_harvest,8,upf4ros2,true,11227607608029,11227614737733,11227624536747,11227624835156,11227625708522,18.100493,9.799014,0.298409,8.003070,4,7,6,3,2,903,597
demo1_pddl_file,9,direct_upf,true,11227626027699,11227626027699,11227683799518,11227683828392,11227683828392,57.800693,57.771819,0.028874,0.000000,1,2,1,1,1,470,268
demo1_pddl_file,9,upf4ros2,true,11227812510247,11227813153883,11227873482079,11227873637891,11227874639447,62.129200,60.328196,0.155812,1.645192,1,2,1,1,1,470,268
demo1_ros2_node,9,direct_upf,true,11227878556644,11227878556644,11227880121214,11227880152473,11227880152473,1.595829,1.564570,0.031259,0.000000,1,2,1,1,1,312,209
demo1_ros2_node,9,upf4ros2,true,11227882704653,11227884579675,11227886400776,11227886518256,11227887166200,4.461547,1.821101,0.117480,2.522966,1,2,1,1,1,312,209
demo2,9,direct_upf,true,11227891712125,11227891712125,11227893782492,11227893835542,11227893835542,2.123417,2.070367,0.053050,0.000000,1,2,1,1,1,312,209
demo2,9,upf4ros2,true,11227898278013,11227899660642,11227901557596,11227901675627,11227902220878,3.942865,1.896954,0.118031,1.927880,1,2,1,1,1,312,209
demo3,9,direct_upf,true,11227905060747,11227905060747,11227907507149,11227907565909,11227907565909,2.505162,2.446402,0.058760,0.000000,6,6,2,2,3,479,296
demo3,9,upf4ros2,true,11227911027433,11227913846192,11227917160961,11227917330298,11227918080013,7.052580,3.314769,0.169337,3.568474,6,6,2,2,3,479,296
demo3_harvest,9,direct_upf,true,11227923903780,11227923903780,11227929924437,11227929985812,11227929985812,6.082032,6.020657,0.061375,0.000000,4,7,6,3,2,903,597
demo3_harvest,9,upf4ros2,true,11227936010527,11227943829081,11227954763452,11227955020914,11227955401677,19.391150,10.934371,0.257462,8.199317,4,7,6,3,2,903,597
